passos,distancia_km,calorias_gastas,duracao_minutos,data_hora
8201,5.58,937,58,2025-04-27 20:11:33
3329,10.5,197,64,2025-04-27 20:11:35
4081,9.04,103,12,2025-04-27 20:11:37
3507,14.57,250,22,2025-04-27 20:11:39
9213,8.24,461,119,2025-04-27 20:11:41
14140,7.16,338,91,2025-04-27 20:11:43
4273,11.25,757,102,2025-04-27 20:11:45
6836,6.38,176,21,2025-04-27 20:11:47
1741,14.35,873,88,2025-04-27 20:11:49
8469,1.67,923,40,2025-04-27 20:11:51
11680,10.73,720,85,2025-04-27 20:11:53
9393,8.17,213,53,2025-04-27 20:11:55
11304,8.94,728,19,2025-04-27 20:11:57
2723,11.21,433,76,2025-04-27 20:11:59
5862,10.57,478,21,2025-04-27 20:12:01
2696,13.86,720,40,2025-04-27 20:12:03
2926,4.31,901,31,2025-04-27 20:12:05
8318,14.01,242,41,2025-04-27 20:12:07
9553,7.97,338,46,2025-04-27 20:12:09
1731,8.36,109,105,2025-04-27 20:12:11
2220,1.22,475,30,2025-04-27 20:26:52
3048,4.41,138,76,2025-04-27 20:26:53
8885,4.76,264,95,2025-04-27 20:26:54
4207,8.71,860,76,2025-04-27 20:26:55
4296,8.7,483,54,2025-04-27 20:26:56
2367,14.86,858,92,2025-04-27 20:26:57
2004,12.09,955,28,2025-04-27 20:26:58
3862,13.25,281,30,2025-04-27 20:26:59
8266,7.75,958,83,2025-04-27 20:27:00
8290,11.77,889,85,2025-04-27 20:27:01
4892,5.58,703,39,2025-04-27 20:27:02
5777,7.04,649,72,2025-04-27 20:27:03
14897,9.24,313,14,2025-04-27 20:27:04
12135,6.93,496,12,2025-04-27 20:27:05
4334,6.48,630,26,2025-04-27 20:27:06
3888,9.21,262,24,2025-04-27 20:27:07
13949,3.63,978,93,2025-04-27 20:27:08
1782,13.27,810,69,2025-04-27 20:27:09
11975,14.67,831,35,2025-04-27 20:27:10
12809,2.35,552,72,2025-04-27 20:27:11
3432,4.76,474,15,2025-04-27 20:41:01
2683,2.81,541,76,2025-04-27 20:41:02
8044,1.12,129,50,2025-04-27 20:41:03
4902,7.99,571,70,2025-04-27 20:41:04
3136,6.87,709,116,2025-04-27 20:41:05
9616,9.18,663,102,2025-04-27 20:41:06
7160,12.32,584,39,2025-04-27 20:41:07
4879,4.07,950,103,2025-04-27 20:41:08
6899,5.61,851,62,2025-04-27 20:41:09
4806,13.42,696,112,2025-04-27 20:41:10
2450,10.72,693,72,2025-04-27 20:41:11
9482,12.03,526,78,2025-04-27 20:41:12
13102,11.11,692,77,2025-04-27 20:41:13
4275,1.35,821,53,2025-04-27 20:41:14
2939,14.99,303,75,2025-04-27 20:41:15
9992,10.86,514,10,2025-04-27 20:41:16
2577,1.77,154,109,2025-04-27 20:41:17
5177,9.98,459,69,2025-04-27 20:41:18
5567,5.41,386,17,2025-04-27 20:41:19
7552,14.27,161,63,2025-04-27 20:41:20
11237,7.43,450,93,2025-04-27 20:41:36
3915,12.67,807,17,2025-04-27 20:41:37
14286,10.78,652,112,2025-04-27 20:41:38
9969,7.66,579,67,2025-04-27 20:41:39
7522,7.98,303,111,2025-04-27 20:41:40
8686,11.8,636,85,2025-04-29 06:37:05
11581,14.82,661,76,2025-04-29 06:37:07
13818,7.63,800,33,2025-04-29 06:37:09
11526,2.25,497,80,2025-04-29 06:37:11
9423,8.55,641,92,2025-04-29 06:37:13
12890,2.62,561,89,2025-04-29 06:37:15
8892,9.44,461,66,2025-04-29 06:37:17
4747,10.12,554,36,2025-04-29 06:37:19
9037,4.67,286,10,2025-04-29 06:37:21
10271,5.51,736,117,2025-04-29 06:37:23
12552,9.17,837,71,2025-04-29 06:37:25
5969,6.85,857,55,2025-04-29 06:37:27
2226,8.38,396,17,2025-04-29 06:37:29
4406,6.43,812,107,2025-04-29 06:37:31
7595,1.87,849,58,2025-04-29 06:37:33
14916,9.99,938,50,2025-04-29 06:37:35
6894,4.43,383,101,2025-04-29 06:37:37
13642,11.09,298,41,2025-04-29 06:37:39
13962,14.41,315,83,2025-04-29 06:37:41
4388,1.52,252,57,2025-04-29 06:37:43
5406,3.49,290,52,2025-04-29 06:37:45
13288,7.83,215,44,2025-04-29 06:37:47
9735,9.08,806,64,2025-04-29 06:37:49
1320,6.67,395,94,2025-04-29 06:37:51
1174,10.07,383,93,2025-04-29 06:37:53
13190,10.8,253,23,2025-04-29 06:37:55
9879,1.63,318,36,2025-04-29 06:37:57
5572,12.06,962,32,2025-04-29 06:37:59
5803,9.19,177,60,2025-04-29 06:38:01
13516,10.01,552,51,2025-04-29 06:38:03
5032,5.88,686,101,2025-04-29 06:38:06
1355,8.15,876,48,2025-04-29 06:38:08
9316,10.46,248,44,2025-04-29 06:38:10
5448,4.99,192,20,2025-04-29 06:38:12
8102,6.26,843,53,2025-04-29 06:38:14
5673,10.87,878,103,2025-04-29 06:38:16
5358,8.92,812,33,2025-04-29 06:38:18
1815,4.44,806,96,2025-04-29 06:38:20
14816,7.78,332,48,2025-04-29 06:38:22
13454,10.67,727,48,2025-04-29 06:38:24
9406,10.25,185,115,2025-04-29 06:38:26
2087,11.64,589,10,2025-04-29 06:38:28
12932,13.85,448,46,2025-04-29 06:38:30
7079,6.56,398,48,2025-04-29 06:38:32
8805,6.2,943,108,2025-04-29 06:38:34
10790,9.95,845,60,2025-04-29 06:38:36
2443,8.73,537,55,2025-04-29 06:38:38
5006,1.28,282,32,2025-04-29 06:38:40
6486,2.16,278,95,2025-04-29 06:38:42
6464,2.49,492,52,2025-04-29 06:38:44
4113,5.79,758,50,2025-04-29 06:38:46
4766,11.31,981,24,2025-04-29 06:38:48
2829,3.36,596,62,2025-04-29 06:38:50
9293,11.94,354,40,2025-04-29 06:38:52
14956,3.79,791,64,2025-04-29 06:38:54
4831,3.46,694,26,2025-04-29 06:38:56
11475,2.88,783,39,2025-04-29 06:38:58
7176,8.6,979,40,2025-04-29 06:39:00
13024,6.7,989,93,2025-04-29 06:39:02
5252,11.11,837,60,2025-04-29 06:39:04
8150,7.76,705,110,2025-04-29 06:39:06
6406,10.0,653,11,2025-04-29 06:39:08
5954,10.11,118,107,2025-04-29 06:39:10
6343,1.62,382,98,2025-04-29 06:39:12
14948,8.54,764,118,2025-04-29 06:39:14
11800,13.55,763,86,2025-04-29 06:39:16
2641,1.17,259,76,2025-04-29 06:39:18
3824,11.6,497,43,2025-04-29 06:39:20
13231,10.26,226,37,2025-04-29 06:39:22
9110,7.63,223,29,2025-04-29 06:39:24
12448,14.34,158,48,2025-04-29 06:39:26
3570,6.76,857,74,2025-04-29 06:39:28
5987,9.53,227,114,2025-04-29 06:39:30
3733,10.95,310,20,2025-04-29 06:39:32
10487,12.3,906,41,2025-04-29 06:39:34
12854,2.01,175,110,2025-04-29 06:39:36
6805,7.02,409,70,2025-04-29 06:39:38
7383,5.08,882,115,2025-04-29 06:39:40
10507,3.55,233,35,2025-04-29 06:39:42
7312,3.87,901,87,2025-04-29 06:39:44
7397,1.86,899,32,2025-04-29 06:39:46
2164,10.71,396,98,2025-04-29 06:39:48
7148,8.89,368,21,2025-04-29 06:39:50
2347,10.09,967,10,2025-04-29 06:39:52
1999,13.62,834,12,2025-04-29 06:39:54
5110,2.07,164,15,2025-04-29 06:39:56
5024,12.48,843,103,2025-04-29 06:39:58
6898,14.15,470,107,2025-04-29 06:40:00
9530,13.88,522,95,2025-04-29 06:40:02
2689,11.46,450,28,2025-04-29 06:40:04
5592,14.03,882,53,2025-04-29 06:40:06
3947,14.0,810,56,2025-04-29 06:40:08
10708,4.76,367,44,2025-04-29 06:40:10
9294,4.5,559,103,2025-04-29 06:40:12
11400,5.11,463,49,2025-04-29 06:40:14
11677,1.08,751,29,2025-04-29 06:40:16
5697,6.38,900,109,2025-04-29 06:40:18
5571,13.45,585,102,2025-04-29 06:40:20
11666,2.04,266,72,2025-04-29 06:40:22
2084,7.61,546,19,2025-04-29 06:40:24
7935,8.98,407,55,2025-04-29 06:40:26
8673,4.9,557,62,2025-04-29 06:40:28
6832,9.08,661,35,2025-04-29 06:40:30
1509,2.58,161,59,2025-04-29 06:40:32
7653,2.74,749,88,2025-04-29 06:40:34
11688,14.02,162,24,2025-04-29 06:40:36
7338,11.83,843,107,2025-04-29 06:40:38
3944,12.45,437,12,2025-04-29 06:40:40
13625,14.38,517,44,2025-04-29 06:40:42
3796,5.39,720,117,2025-04-29 06:40:44
8942,13.03,958,25,2025-04-29 06:40:46
5180,9.46,179,54,2025-04-29 06:40:48
8474,6.31,906,108,2025-04-29 06:40:50
11689,2.73,178,44,2025-04-29 06:40:52
2901,2.6,929,68,2025-04-29 06:40:54
12251,4.61,822,101,2025-04-29 06:40:56
7631,6.46,761,14,2025-04-29 06:40:58
1179,4.85,983,42,2025-04-29 06:41:00
11229,10.45,814,20,2025-04-29 06:41:02
1733,3.9,857,11,2025-04-29 06:41:04
9414,13.53,162,57,2025-04-29 06:41:06
4470,8.17,918,102,2025-04-29 06:41:08
8012,13.92,223,107,2025-04-29 06:41:10
8784,9.07,897,61,2025-04-29 06:41:12
13714,3.67,358,97,2025-04-29 06:41:14
8825,9.88,760,67,2025-04-29 06:41:16
8960,13.24,998,45,2025-04-29 06:41:18
1665,5.2,150,57,2025-04-29 06:41:20
5092,6.82,269,109,2025-04-29 06:41:22
3598,4.1,753,68,2025-04-29 06:41:24
4676,14.86,525,98,2025-04-29 06:41:26
14411,6.76,726,110,2025-04-29 06:41:28
8384,12.87,349,21,2025-04-29 06:41:30
1916,2.37,796,39,2025-04-29 06:41:32
5676,14.19,631,115,2025-04-29 06:41:34
9996,6.03,606,50,2025-04-29 06:41:36
12824,6.46,355,90,2025-04-29 06:41:38
8856,9.29,414,65,2025-04-29 06:41:40
7958,2.76,886,104,2025-04-29 06:41:42
7280,13.86,762,100,2025-04-29 06:41:44
1546,7.87,858,32,2025-04-29 06:41:46
2354,5.92,221,85,2025-04-29 06:41:48
12858,5.3,841,39,2025-04-29 06:41:50
1534,9.06,413,50,2025-04-29 06:41:52
8546,9.98,514,88,2025-04-29 06:41:54
11559,5.53,727,96,2025-04-29 06:41:56
6811,10.89,920,61,2025-04-29 06:41:58
13431,9.75,275,33,2025-04-29 06:42:00
7838,4.07,282,19,2025-04-29 06:42:02
6974,14.16,799,113,2025-04-29 06:42:04
7521,12.23,214,85,2025-04-29 06:42:06
14317,7.15,340,59,2025-04-29 06:42:08
5098,1.5,356,50,2025-04-29 06:42:10
1003,8.46,457,117,2025-04-29 06:42:12
8810,12.78,715,106,2025-04-29 06:42:14
2609,12.29,274,10,2025-04-29 06:42:16
3724,1.83,935,27,2025-04-29 06:42:18
12560,7.94,874,35,2025-04-29 06:42:21
11266,5.94,151,97,2025-04-29 06:42:23
4026,12.57,986,75,2025-04-29 06:42:25
4682,11.18,392,109,2025-04-29 06:42:27
9786,2.27,578,65,2025-04-29 06:42:29
3706,3.62,872,118,2025-04-29 06:42:31
5355,9.75,782,111,2025-04-29 06:42:33
12383,9.29,280,58,2025-04-29 06:42:35
6451,5.82,274,88,2025-04-29 06:42:37
4291,5.43,673,43,2025-04-29 06:42:39
7878,8.32,553,91,2025-04-29 06:42:41
4641,9.39,879,47,2025-04-29 06:42:43
3374,6.98,583,16,2025-04-29 06:42:45
3022,8.77,399,10,2025-04-29 06:42:47
10819,11.1,988,76,2025-04-29 06:42:49
13285,14.74,129,79,2025-04-29 06:42:51
11426,9.91,315,21,2025-04-29 06:42:53
4340,7.38,670,95,2025-04-29 06:42:55
10647,12.19,584,101,2025-04-29 06:42:57
8192,11.26,555,60,2025-04-29 06:42:59
11839,1.06,795,100,2025-04-29 06:43:01
13931,4.19,888,40,2025-04-29 06:43:03
2584,11.92,229,104,2025-04-29 06:43:05
13386,2.36,302,114,2025-04-29 06:43:07
11434,11.82,300,109,2025-04-29 06:43:09
5892,3.66,601,105,2025-04-29 06:43:11
9631,5.31,740,49,2025-04-29 06:43:13
8279,9.04,917,120,2025-04-29 06:43:15
11442,10.83,807,72,2025-04-29 06:43:17
4418,7.35,720,12,2025-04-29 06:43:19
8205,3.09,203,94,2025-04-29 06:43:21
12036,6.66,779,78,2025-04-29 06:43:23
6794,4.96,512,30,2025-04-29 06:43:25
6907,13.71,133,19,2025-04-29 06:43:27
11083,10.94,932,77,2025-04-29 06:43:29
12967,1.08,402,78,2025-04-29 06:43:31
11134,11.9,711,95,2025-04-29 06:43:33
10210,9.67,349,118,2025-04-29 06:43:35
8934,13.97,847,47,2025-04-29 06:43:37
3718,6.41,136,86,2025-04-29 06:43:39
7526,7.2,624,70,2025-04-29 06:43:41
2281,13.64,309,112,2025-04-29 06:43:43
14441,11.98,716,28,2025-04-29 06:43:45
